,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,Total Bsmt SF,1st Flr SF,Gr Liv Area,Full Bath,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,SalePrice,NridgHt,VinylSd,VinylSd.1,Stone.2,Unknown,Gd,TA,CBlock.2,PConc,Gd.2,TA.2,GLQ,TA.4,Y,Gd.6,TA.5,Attchd,Detchd,Unf.2,Y.1,New,Partial,SalePrice
1765,7,1.2050734097856588,1.1125237433212625,1.896392877319513,-0.8646274748751318,2.0797704932693657,2.100619393571994,2.2247781545572676,2,9,1,1.1130601299803236,1.9308819566548228,1.8535031365854162,1.6092921974625944,0.20673414958486766,309000,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,309000
1766,6,0.8038094277650273,0.5450579616720251,0.5269144724472372,0.7973987180966319,0.5488468407351595,0.3175307013600286,-0.5295357097017466,2,6,1,0.6044876362736611,0.511830869888621,-0.1476181179442524,-0.7686489696843887,-0.10485971900060365,183500,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,183500
1767,6,0.8038094277650273,0.5450579616720251,0.5269144724472372,0.3155399613745856,-0.7637784391228729,-1.2674370250506073,0.3471969872627718,2,6,1,0.6044876362736611,0.511830869888621,-0.050528677023675486,1.1377173668469478,0.855888042471266,165600,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,165600
1768,7,0.9710027536069571,0.7342132222217709,-0.6008912727416957,-1.0192345625934354,-0.08903801448742642,-0.40107754747869195,0.6931366960047955,2,8,1,0.8000924415454544,0.511830869888621,0.176013351791004,-0.7686489696843887,-0.052927407569691755,176500,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,176500
1769,8,0.6031774367547115,0.2140362557099699,-0.6008912727416957,-1.0192345625934354,0.6367331985658269,0.4350600878523427,-0.43710906996151117,2,5,0,0.3697618699475092,0.511830869888621,0.17061949396208304,0.43537187444066594,1.0376511324794577,130000,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,130000
1770,8,0.5363001064179396,0.11945862543509697,-0.6008912727416957,1.9389143824167734,2.1988423329109152,2.241654657362771,0.9836204209026782,2,5,1,0.2915199478387919,0.511830869888621,0.7261868503409399,0.3751708322344132,-0.052927407569691755,275000,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,275000
1771,5,-0.7009305048123411,-1.535649904375179,-0.6008912727416957,-1.0192345625934354,-2.7398039684123945,1.586848075477021,2.5099803571842796,2,7,1,0.05679418151264001,0.511830869888621,1.3087234958644014,0.43537187444066594,2.959146655423197,169000,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,169000
1772,9,1.2050734097856588,1.065234928183826,1.715138382557006,2.049716128614891,2.1194611064832154,2.1476311481689194,0.9096791091104899,2,7,1,1.073939168925965,0.511830869888621,0.47267553238165566,0.7965781276781824,0.6481587967476187,318000,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,318000
1773,8,1.2050734097856588,1.1125237433212625,1.7956959357847868,2.64495341633036,2.4029654865821426,2.5237251849443245,1.205444356279243,2,7,1,1.073939168925965,1.9308819566548228,1.7725952691516023,1.0373822965031934,1.1674819110567374,319000,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,319000
1774,7,0.5028614412495536,0.7342132222217709,-0.6008912727416957,-0.47037940119345767,0.6849289431826445,1.835338778346485,0.6640883235150074,2,8,0,0.2523989867844333,0.511830869888621,0.05734847955474331,0.3149697900281605,0.38849723959305926,202500,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,202500
1775,7,0.6366161019230975,0.26132507084740636,1.1915142865764299,1.5627038023022346,0.6735887679786874,1.0159910553714953,2.148196081629644,2,9,0,0.4088828310018679,1.9308819566548228,1.9236232883613884,-0.7686489696843887,-0.7799797676024581,229000,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,229000
1776,6,0.23535211990246588,-0.30614071080183114,0.6074720256750181,0.8154362116637673,-0.4831091028249351,-0.9551446552281727,0.5399725501495484,2,6,1,-0.060568701650435944,0.511830869888621,0.7369745659987817,2.3016041828345006,2.102263516813151,190000,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,190000
1777,6,0.3691067805760097,-0.1169854502520853,0.7081689672097443,1.1710325134158657,0.06121930696500493,0.09254587578902729,-0.7064667057759114,1,5,1,0.09591514256699867,0.511830869888621,0.8232762912615168,0.636042015128175,-0.20872434186242741,169000,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,169000
1778,7,0.6366161019230975,0.26132507084740636,0.4262175309125111,1.3745985122449653,2.49085184441281,2.6781923786199373,1.3269193685092666,2,6,1,0.4088828310018679,0.511830869888621,0.9419411634977775,1.207951916087576,0.2327003053003236,241500,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,241500
1779,6,0.3691067805760097,-0.1169854502520853,0.9800507093535049,0.591255934472227,2.040079880055516,2.0536076389750684,0.8357377973183016,2,7,1,0.09591514256699867,0.511830869888621,0.9850920261291449,3.0842177315157864,2.62158663112227,207500,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,207500
1780,6,0.20191345473407993,0.8287908524966439,1.896392877319513,0.39284350523373746,-0.8261494027446368,0.1160517530874901,1.3348416519155726,3,8,1,-0.0996896627047946,0.511830869888621,0.3000720818561856,-0.28704063203436686,-0.052927407569691755,184500,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,184500
1781,5,0.20191345473407993,-0.3534295259392676,-0.6008912727416957,1.0112718561069518,0.2540022854322753,-0.0014776334048239952,-0.7804080175680997,1,6,0,-0.0996896627047946,0.511830869888621,0.354010660145395,-0.7686489696843887,1.5050419353576645,153500,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,153500
1782,7,0.23535211990246588,-0.30614071080183114,-0.6008912727416957,-0.5193383123042538,-0.3810475259893213,-0.8141093914373958,0.777641052338725,2,8,1,-0.060568701650435944,0.511830869888621,0.532007968499786,-0.7686489696843887,-0.052927407569691755,162900,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,162900
1783,6,0.16847478956569395,0.7815020373592074,0.3960084484520932,0.6891737566938193,0.20864158461644702,0.787648247329285,-0.1598291507408051,1,5,1,-0.13881062375915323,0.511830869888621,0.2946782240272647,1.890230394425107,-0.7799797676024581,181000,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,181000
1784,6,0.16847478956569395,-0.40071834107670407,1.1713748982694847,0.9262379578618849,0.3872493440787711,0.09590385826023626,-0.7038259446404761,2,6,0,-0.13881062375915323,0.511830869888621,0.176013351791004,2.1912356054563706,1.4011773124958409,155000,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,155000
1785,5,0.0012814637237641426,-0.6371624167638863,-0.6008912727416957,-0.825975702945556,0.3674040374718462,0.07239798096177344,-0.7223112725885231,1,6,0,-0.3344154290309465,-0.9072202168775808,-0.7031854743231092,1.6393927185657207,0.05093721529213201,138800,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,138800
1786,4,0.03472012889215011,-0.5898736016264499,-0.6008912727416957,-1.0192345625934354,-0.29032612435766464,-0.7066539523587086,-1.334967856009512,1,5,0,-0.21705254586787054,-0.9072202168775808,-0.8056687730726071,-0.7686489696843887,-0.7799797676024581,116050,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,116050
1787,4,0.06815879406053607,-0.5425847864890134,-0.6008912727416957,0.5629113017238714,-0.3073363871636003,-0.7268018471859624,-1.3508124228221237,1,5,0,1.073939168925965,-2.3262713036437828,-2.3159489651704703,-0.7686489696843887,-0.7799797676024581,88000,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,88000
1788,4,0.06815879406053607,-0.5425847864890134,-0.6008912727416957,-0.9676988666873343,-0.29032612435766464,-0.6730741276466189,-1.308560244655159,1,5,0,0.6827295583823785,0.511830869888621,0.7909131442879911,-0.136538026518735,-0.7799797676024581,97500,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,97500
1789,5,0.135036124397308,-0.4480071562141405,1.4130475579528274,0.01663292511919868,-0.5709954606556025,-1.039094217008397,-0.011946527156428494,1,7,1,-0.1779315848135119,0.511830869888621,0.05734847955474331,-0.7686489696843887,0.15480183815395576,125500,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,125500
1790,6,0.135036124397308,-0.4480071562141405,3.5075439418751313,-0.2230080608441719,-1.370477812534577,-1.9860452738893277,-1.0101542363509706,1,5,0,-0.1779315848135119,-0.9072202168775808,-0.8919704983353421,-0.04623646320935591,-0.7799797676024581,83000,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,83000
1791,6,0.10159745922892204,-0.49529597135157694,3.225592505577898,-0.2925812503174085,-1.3392923307236948,-1.949107466706029,-0.8966015075272528,1,6,0,-0.1779315848135119,-0.9072202168775808,-0.8919704983353421,-0.7686489696843887,-0.7799797676024581,116000,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,116000
1792,6,0.06815879406053607,-0.5425847864890134,1.7755565474778416,-1.0192345625934354,-0.8346545341476046,-1.3513865868308317,-0.40013841406541706,1,7,0,1.073939168925965,-2.3262713036437828,-2.3159489651704703,1.2480859442250778,-0.7799797676024581,91500,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,91500
1793,6,0.10159745922892204,-0.49529597135157694,2.2286927843841093,-0.20239378248173143,-0.8346545341476046,-1.3513865868308317,-0.40013841406541706,1,7,0,-0.21705254586787054,-0.9072202168775808,-0.8919704983353421,-0.7686489696843887,-0.052927407569691755,118000,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,118000
1794,6,0.10159745922892204,-0.49529597135157694,2.389807890839671,-1.0192345625934354,-1.370477812534577,-1.9860452738893277,-1.0101542363509706,1,5,1,-0.21705254586787054,-0.9072202168775808,-0.7625179104412395,-0.7686489696843887,-0.7799797676024581,94500,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,94500
1795,6,0.20191345473407993,-0.3534295259392676,-0.6008912727416957,0.8540879835933431,0.2908578548451359,-0.018267545760868868,-0.7936118232452761,2,4,1,-0.0996896627047946,0.511830869888621,0.05734847955474331,-0.7686489696843887,0.6481587967476187,146300,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,146300
1796,5,-0.06559586661300779,-0.3534295259392676,-0.6008912727416957,-0.05809383394464806,-0.06635766407951225,1.049570880083585,0.04615021782314802,1,6,1,-0.13881062375915323,-0.9072202168775808,-0.6977916164941883,-0.7686489696843887,-0.7799797676024581,145000,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,145000
1797,5,-0.06559586661300779,-0.7317400470387593,-0.6008912727416957,0.9623129449961557,-0.29032612435766464,-0.5857665833951855,-1.2399004551338413,1,6,1,-0.4126573511396638,-0.9072202168775808,-0.7625179104412395,0.987214761331316,2.959146655423197,123000,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,123000
1798,7,0.23535211990246588,-0.30614071080183114,-0.6008912727416957,-0.7100203871568282,0.25116724163128606,-0.0652793003577945,-0.8305824791413703,2,4,0,-0.060568701650435944,-0.9072202168775808,-0.5953083177446904,-0.7686489696843887,-0.026961251854235816,137500,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,137500
1799,6,0.23535211990246588,-0.30614071080183114,-0.6008912727416957,-0.8388596269220813,-0.31584151856656806,-0.7368757945995894,0.22836273616818345,2,6,1,-0.060568701650435944,0.511830869888621,0.1652256361331621,-0.7686489696843887,-0.052927407569691755,144000,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,144000
1800,8,1.1716347446172728,1.0179461130463896,1.735277770863951,-1.0192345625934354,1.8472969015882454,1.825264830932858,0.6561660401087015,2,6,1,1.0348182078716064,1.9308819566548228,2.4306459242799567,-0.7686489696843887,-0.7799797676024581,252000,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,252000
1801,8,1.2050734097856588,1.065234928183826,1.1915142865764299,-1.0192345625934354,0.18029114660655432,-0.12236500236834708,1.9237313851176436,2,8,1,1.073939168925965,1.9308819566548228,2.4198582086221148,1.1577843809156987,0.5702603296012508,275500,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,275500
1802,9,1.2050734097856588,1.1125237433212625,3.2759409763452614,2.304817823350092,1.8132763759763744,1.848770708231321,1.9052460571695966,2,8,1,1.073939168925965,0.511830869888621,0.49425096369733945,1.1778513949844496,1.4011773124958409,338500,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,338500
1803,9,1.2050734097856588,1.1125237433212625,2.2790412551514723,1.5523966631210144,0.5913724977499986,0.3611844734857452,2.5205434017260204,3,11,2,1.073939168925965,1.9308819566548228,1.6539303969153414,0.7062765643688033,-0.23469049757788335,345000,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,345000
1804,8,1.2050734097856588,1.1125237433212625,0.42517834678934574,-1.0192345625934354,0.6877639869836337,0.45185000020838756,2.3330493611101146,2,8,1,1.073939168925965,0.511830869888621,0.7855192864590702,1.669493239668847,2.9072143439922855,344133,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,344133
1805,8,1.2050734097856588,1.1125237433212625,0.8290052970514157,1.2483360572750173,1.5808027842952541,1.576774128063394,2.6103292803308205,2,10,1,1.073939168925965,1.9308819566548228,1.9128355727035466,0.43537187444066594,0.10286952672304389,329900,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,329900
1806,8,1.2050734097856588,1.065234928183826,2.2186230902306368,0.3876899356431273,0.2596723730342539,-0.055205352944167584,1.4114237248431962,2,8,1,0.9956972468172477,0.511830869888621,1.6539303969153414,1.0273487894688178,0.7779895753248983,275000,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,275000
1807,8,1.1716347446172728,1.0179461130463896,0.5269144724472372,1.5420895239397943,1.28595822899237,1.180532196460735,1.4378313361975492,2,9,1,1.0348182078716064,1.9308819566548228,1.7078689752045508,0.9169802120906878,2.517722008260446,279000,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,279000
1808,7,1.2050734097856588,1.065234928183826,1.815835324091732,0.6788666175125991,1.1271957761369706,0.9723372832457785,-0.01458728829186379,2,6,1,1.073939168925965,0.511830869888621,0.2946782240272647,1.1577843809156987,0.15480183815395576,185850,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,185850
1809,9,1.2050734097856588,1.065234928183826,2.1984837019236916,0.19700786079055288,1.6828643611308678,1.6472917599587824,0.5162056999306307,2,6,1,1.073939168925965,0.511830869888621,0.6830359877095723,1.1979184090532005,0.6741249524630746,282500,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,282500
1810,7,1.2050734097856588,1.1125237433212625,0.3456599776847301,-1.0192345625934354,1.1385359513409279,0.9857692131306145,-0.004024243750122605,2,6,1,1.073939168925965,0.511830869888621,0.24073964573805526,0.5557739588531714,0.12883568243849983,202500,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,202500
1811,7,1.2050734097856588,1.1125237433212625,0.3456599776847301,-1.0192345625934354,1.1385359513409279,0.9857692131306145,-0.004024243750122605,2,6,1,1.073939168925965,0.511830869888621,0.24073964573805526,0.5557739588531714,0.12883568243849983,202665,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,202665
1812,7,1.1381960794488868,0.9706572979089532,1.0404688742743406,-1.0192345625934354,1.2434325719775308,1.1100145645653465,0.09368391826098335,2,6,1,0.9956972468172477,0.511830869888621,0.262315077053739,0.7163100714031787,0.15480183815395576,171750,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,171750
1813,6,1.2050734097856588,1.1125237433212625,-0.6008912727416957,-0.9470845883248937,0.9911136736894858,0.8111541246277478,-0.141343822792758,2,6,1,1.073939168925965,0.511830869888621,-0.1745874070888571,0.23470173375315684,-0.7799797676024581,169990,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,169990
1814,6,1.2050734097856588,1.1125237433212625,-0.6008912727416957,-1.0192345625934354,-0.6758920812922055,-1.1633395684431291,0.22836273616818345,2,8,1,1.073939168925965,0.511830869888621,-0.21234441189130368,-0.7686489696843887,-0.15679203043151552,170440,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,170440
1815,7,1.2385120749540448,1.1125237433212625,-0.6008912727416957,-1.0192345625934354,-0.6475416432823128,-1.1297597437310394,0.32343013704385415,2,8,0,1.1130601299803236,0.511830869888621,0.05734847955474331,-0.7686489696843887,0.05093721529213201,169985,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,169985
1816,7,1.2385120749540448,1.1125237433212625,-0.6008912727416957,0.4083042140055678,-0.8856853225654115,-1.3782504466005034,0.3339931815855953,2,7,1,1.1130601299803236,0.511830869888621,-0.01816553005014985,0.23470173375315684,-0.15679203043151552,179665,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,179665
1817,7,1.2385120749540448,1.1125237433212625,-0.6008912727416957,-1.0192345625934354,-0.24780046734282557,-0.656284215290574,1.303152518290349,2,9,1,1.1130601299803236,1.9308819566548228,1.24399720191735,0.23470173375315684,-0.3385551204397071,219210,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,219210
1818,6,1.2385120749540448,1.1125237433212625,-0.6008912727416957,-1.0192345625934354,1.0194641116993786,0.8447339493398375,-0.11493621143840504,2,6,0,1.1130601299803236,0.511830869888621,-0.012771672221228908,0.23470173375315684,-0.7799797676024581,174190,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,174190
1819,6,1.2385120749540448,1.1125237433212625,-0.6008912727416957,-1.0192345625934354,-0.6758920812922055,-1.1633395684431291,0.22836273616818345,2,8,0,1.1130601299803236,0.511830869888621,-0.001983956563387028,-0.7686489696843887,-0.7799797676024581,172785,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,172785
1820,7,1.2385120749540448,1.1125237433212625,-0.6008912727416957,-1.0192345625934354,-0.6475416432823128,-1.1297597437310394,0.32343013704385415,2,8,0,1.1130601299803236,0.511830869888621,0.05734847955474331,0.23470173375315684,0.05093721529213201,185101,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,185101
1821,7,1.2385120749540448,1.1125237433212625,-0.4599155545930791,0.14804894967975674,0.7189494687945157,0.9723372832457785,-0.01458728829186379,2,6,1,1.1130601299803236,0.511830869888621,0.04116690606798049,0.23470173375315684,-0.36452127615516305,210250,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,210250
1822,7,1.1381960794488868,1.0179461130463896,-0.41963677797918864,-1.0192345625934354,1.1555462141468635,1.6204279001891106,0.49507961084714835,2,7,1,0.9956972468172477,0.511830869888621,-0.050528677023675486,0.6661425362313014,-0.26065665329333926,234000,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,234000
1823,8,1.1381960794488868,0.9706572979089532,-0.1981035066027911,-1.0192345625934354,0.8692067902469471,1.2812716705970042,0.22836273616818345,2,7,1,0.9956972468172477,0.511830869888621,-0.1584058336020943,0.6661425362313014,-0.26065665329333926,215000,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,215000
1824,7,1.104757414280501,0.9233684827715167,-0.1981035066027911,1.6554680549332168,1.1385359513409279,1.4659607065134979,0.37360459861712475,2,5,1,0.956576285762889,0.511830869888621,-0.16919354925993615,0.5357069447844205,-0.0009950961387798765,246990,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,246990
1825,7,1.1716347446172728,1.0179461130463896,-0.41963677797918864,-1.0192345625934354,1.1583812579478527,1.1402364068062272,0.11745076847990102,2,6,1,1.0348182078716064,0.511830869888621,-0.16919354925993615,0.6761760432656768,-0.26065665329333926,178740,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,178740
1826,7,1.1716347446172728,1.0179461130463896,-0.41963677797918864,1.7095805356346232,1.13003081993796,1.5902060579482298,0.4713127606282307,2,7,1,1.0348182078716064,0.511830869888621,-0.22313212754914555,0.6661425362313014,-0.26065665329333926,225000,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,225000
1827,7,1.2050734097856588,1.1125237433212625,-0.43977616628613386,-0.9780060058685545,0.7983306952222153,0.5828113165855375,-0.32091558000235815,2,5,0,1.073939168925965,0.511830869888621,0.04656076389690143,0.3149697900281605,-0.7799797676024581,167240,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,167240
1828,7,1.2050734097856588,1.1125237433212625,-0.4599155545930791,-0.9780060058685545,0.49781605231735265,0.22686517463738626,-0.6008362603584996,2,6,0,1.073939168925965,0.511830869888621,0.05734847955474331,0.1343666634094023,-0.7799797676024581,156820,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,156820
1829,7,1.2050734097856588,1.065234928183826,0.8592143795118335,-0.9780060058685545,1.1215256885349922,1.449170794157453,0.36040079293994826,2,6,1,1.073939168925965,0.511830869888621,0.05734847955474331,0.6561090291969259,-0.26065665329333926,213490,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,213490
1830,8,1.2385120749540448,1.1125237433212625,-0.6008912727416957,1.9543750911886038,1.5694626090912969,1.6540077249012004,0.5214872222015013,2,7,1,1.1130601299803236,1.9308819566548228,1.1792709079702988,2.3618052250407535,-0.7799797676024581,264561,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,264561
1831,7,1.2385120749540448,1.1125237433212625,-0.14775503583542804,1.7379251683829788,1.1045154257290566,1.429022899330199,0.3445562261273365,2,6,1,1.1130601299803236,1.9308819566548228,1.1792709079702988,0.8467456628500596,-0.26065665329333926,246578,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,246578
1832,6,1.104757414280501,0.9706572979089532,-0.6008912727416957,0.158356088860977,-0.5199646722377955,-0.8980589532176201,0.36832307634625416,2,7,1,0.956576285762889,0.511830869888621,-0.19616283840454085,0.23470173375315684,1.1674819110567374,183200,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,183200
1833,8,1.1716347446172728,1.0179461130463896,-0.6008912727416957,-1.0192345625934354,-0.7354280011129801,-1.2338572003385175,0.11745076847990102,2,6,1,1.0348182078716064,0.511830869888621,-0.14222426011533146,0.23470173375315684,0.12883568243849983,178000,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,178000
